id,prediction
181282,1114.84842041
181284,2420.34428223
181287,1623.28445801
181296,10634.1658008
181308,1484.64767578
181309,2104.87904297
181314,1918.97298096
181315,1679.39187012
181316,1570.67354492
181321,1992.0841626
181328,3506.29356934
181331,2156.48106445
181336,2171.90044434
181350,2160.80320801
181351,3854.78708984
181353,1807.70560059
181359,1488.78435547
181360,2199.34514648
181364,3057.39644531
181368,3248.27151367
181369,3055.60433594
181370,1319.5663916
181372,1679.41396484
181373,2592.35712402
181383,4549.74924805
181396,822.667794189
181401,7743.30838867
181404,4153.11868652
181416,1145.42229492
181421,1801.7659668
181425,3432.90169922
181430,1671.8873999
181433,1203.28000488
181436,1789.47201172
181439,625.596673584
181445,835.219770508
181449,951.197069092
181456,1186.10854736
181457,917.378278809
181460,1856.91484375
181464,1521.0853833
181472,5817.04554687
181488,2270.42383789
181494,1841.69267578
181497,5662.00070312
181503,1802.32395508
181505,907.980030518
181507,3747.82698242
181508,1262.10932373
181509,7679.51671875
181510,4052.86186035
181515,1285.43775635
181519,1543.32776123
181528,10772.4369922
181531,1966.85884277
181538,6476.8269043
181546,4941.16583008
181548,1153.41233887
181550,1433.75152832
181552,7319.08106445
181559,1927.12661621
181562,1880.11276123
181564,1929.31005371
181573,1192.68700928
181574,1124.68368652
181575,3485.55782715
181576,1943.08016846
181577,2191.54945313
181578,1494.36430176
181587,1766.52051025
181590,3532.91456055
181594,1690.34299561
181601,5702.67199219
181607,1114.89397949
181610,1390.49077393
181617,1811.00823975
181619,6452.98001953
181620,1063.1519751
181626,1044.59636719
181639,1439.2798291
181640,2979.25883789
181645,1969.48985596
181651,3215.16675293
181653,2532.23942871
181655,3059.80024414
181661,939.82039917
181663,2595.95681152
181665,1552.08924072
181667,1509.05564453
181668,1646.68230713
181671,1490.32787842
181676,2110.03417969
181679,9209.71666016
181680,1696.13483643
181694,1451.69666016
181699,1285.63374268
181701,7442.62677734
181715,15615.6483008
181723,1617.35199707
181730,930.858917236
181733,3374.94558105
181738,2427.67847656
181741,5094.21990234
181763,2438.85216309
181765,1058.9799707
181766,3781.02441895
181768,2157.90945312
181771,2305.12024414
181778,3239.1048877
181785,3009.80857422
181789,1778.97742676
181798,2144.06951172
181801,3532.40618164
181804,7419.16902344
181806,1340.10841309
181811,1218.86739502
181812,2492.49647949
181827,2921.72980469
181842,3329.96852539
181844,4453.60700195
181846,4093.62446777
181856,1300.33751709
181865,1493.13403076
181866,773.091983643
181868,1442.57227295
181870,10718.2988867
181872,5950.11025391
181880,2456.03858887
181885,874.447886963
181890,618.976243896
181893,3624.81367676
181902,851.243898926
181911,792.086309814
181913,2813.6829834
181920,2964.36097656
181922,1366.72959229
181927,2195.37095215
181933,2495.38703613
181934,880.425994873
181943,2473.06425293
181945,873.454094238
181947,2155.09682617
181954,2298.03668945
181955,1532.90092773
181958,1755.60502441
181962,2653.5769043
181964,6048.25552734
181974,15007.1906055
181983,1329.78994141
181985,3061.94183594
181987,2340.38949219
181989,1243.19905518
181991,1599.55710937
181995,787.625471191
182018,1105.80343018
182019,3273.95060059
182021,2040.49211182
182026,2465.44818359
182027,2846.84077637
182033,572.147822266
182035,3034.80688477
182044,1263.0055835
182051,1595.72705811
182060,4923.35037109
182064,945.329786377
182065,1424.72766357
182067,5179.19300781
182068,1127.86832031
182073,5131.82040039
182084,1303.60230957
182088,3850.47442871
182095,4407.09589844
182099,2606.05393066
182105,1502.66948975
182110,3903.57178223
182116,7957.61152344
182120,1255.00453125
182122,1752.12762939
182125,3403.42518555
182127,2129.93976074
182128,5539.6146582
182130,1412.33299561
182135,4548.35327148
182138,1597.7113208
182142,2633.58488281
182145,1671.898479
182149,1800.71914795
182160,9125.56126953
182165,2195.22986816
182170,1187.31826416
182186,3337.7407373
182188,2329.74260742
182200,1655.06439209
182203,2485.16375977
182217,1920.04565918
182220,1693.96997314
182224,5552.88633789
182225,793.314688721
182226,3867.53172363
182229,1197.14923096
182233,2078.84922363
182234,6689.46022461
182238,4613.1734668
182241,1719.11438721
182243,1309.6320752
182244,1351.49003662
182250,3867.8915332
182253,2248.67322266
182258,2688.19437988
182270,4166.93612793
182272,680.350186768
182289,7599.26006836
182298,1659.52259766
182301,3210.65972656
182305,5833.09799805
182315,5038.59417969
182316,1614.98134766
182318,961.980378418
182320,4224.24467773
182322,1712.03093506
182324,4713.46761719
182325,1922.17237549
182330,883.349411621
182338,1113.34833984
182340,2484.43506836
182353,1046.09209106
182354,4851.34469727
182362,722.437021484
182383,3976.08710938
182397,2991.61250488
182409,6697.58079102
182412,1116.65143311
182414,6249.32826172
182417,902.035450439
182418,1238.47666016
182427,1499.20597656
182432,622.903249512
182435,2527.77960449
182439,688.617456055
182448,1298.47103027
182451,2924.50061523
182454,4202.1877002
182458,1132.53387207
182459,2201.16038086
182460,2134.63412109
182464,2873.09446289
182466,1998.28649414
182467,853.69152832
182469,1978.34607666
182487,1275.54593994
182503,5550.80561523
182504,977.36064209
182506,4300.33845703
182507,4292.0512793
182509,2329.23934082
182510,6759.13123047
182516,1775.57026367
182528,4719.90823242
182530,8086.58822266
182536,1128.36589111
182538,8478.82650391
182542,2390.29781738
182545,3956.00861816
182546,1412.46123779
182548,3132.5596875
182549,4460.26962891
182553,821.604769287
182561,5363.25688477
182565,2469.64996582
182572,1485.08667236
182573,1936.18747314
182584,1086.09253906
182587,2819.4822998
182595,2008.28495361
182599,1164.07605225
182611,2637.62256348
182612,1323.86767334
182618,3187.56657227
182621,1616.89600586
182622,944.915113525
182624,714.230427246
182629,9294.68060547
182631,5104.5909082
182632,3361.19616211
182635,3052.82186035
182639,1102.21538818
182652,1308.45841797
182659,1274.17246338
182672,1038.25859497
182680,2572.5273291
182685,1025.19667236
182687,4091.47111328
182690,2359.74677246
182694,960.802966309
182696,1347.50119873
182704,2136.19313477
182705,5194.07672852
182707,9861.16035156
182714,3802.90418457
182719,1667.1226123
182727,6753.81186523
182730,956.38819458
182735,723.440858154
182738,2238.55994141
182746,496.023597412
182754,3440.26003418
182765,1582.35527832
182770,3601.37113281
182771,2161.69157715
182774,1999.25688721
182781,1172.4494873
182782,4819.3849707
182788,7805.50274414
182790,942.603195801
182795,1453.50769287
182798,1271.45883545
182802,990.301984863
182823,1727.86645996
182825,1094.41771973
182828,7369.43542969
182837,2202.60751953
182843,1375.24965576
182845,16731.8247461
182850,1293.60257813
182852,6638.384375
182857,5419.59361328
182867,1383.76466309
182873,6902.33266602
182875,1271.75218262
182884,6064.65268555
182885,1252.14174561
182886,792.110987549
182896,6102.43952148
182901,5349.50964844
182914,2526.91724121
182916,1098.07774658
182924,2983.80817383
182931,1366.20927246
182935,2250.70086914
182944,1911.97297363
182955,4142.90524414
182959,2621.75669922
182966,1531.05062744
182970,1310.9426416
182974,2423.615625
182975,1211.43608887
182978,2590.2405957
182982,4390.15451172
182985,3589.48295898
182987,7050.57943359
182991,1318.6094873
182999,1319.873125
183001,1774.80160645
183003,1547.31371826
183011,1580.01380859
183013,3867.69469727
183017,1744.05651855
183018,1823.4409668
183019,1445.89559082
183023,1955.79442139
183029,1169.68379395
183031,2516.74517578
183034,705.438026123
183040,1284.52293701
183048,1175.64193359
183049,1995.80433838
183051,5343.78591797
183057,5477.53673828
183065,6416.59598633
183074,1335.85753418
183076,1390.36737061
183078,887.294301758
183087,1920.55957764
183104,5681.38871094
183107,3130.78043945
183109,3044.44301758
183119,3542.44400391
183127,2944.99095703
183130,2257.8890332
183135,1166.24534912
183141,991.670893555
183142,3320.41195312
183143,3249.61925781
183148,4940.64748047
183154,2912.24171875
183158,1090.7514917
183169,995.28298584
183171,1413.11192139
183173,8638.450625
183177,1785.6027417
183182,1728.29678467
183183,4070.34790527
183186,1089.8070166
183187,2576.27703125
183190,1276.18931396
183197,2739.9825293
183199,4499.85767578
183201,1247.72138428
183202,6415.80712891
183205,1818.77545654
183208,2248.93774414
183212,1940.06099609
183214,1268.43336426
183216,11455.5652734
183219,1858.78016357
183221,1096.35142578
183229,11600.9275781
183240,1134.45422607
183241,872.397607422
183243,7608.54269531
183255,4156.13138672
183260,830.053079834
183262,841.151901855
183266,853.627198486
183268,1156.53384766
183272,3243.35847168
183273,1469.14958252
183279,2085.45312256
183287,1347.34429443
183296,1449.72407715
183299,1104.16838135
183308,3418.37326172
183319,1035.76996826
183324,2263.14238281
183330,2116.71643799
183336,2254.78380371
183338,1573.04438232
183342,1149.02806885
183344,2509.62573242
183349,2053.68018066
183355,4793.86203125
183358,2479.25527832
183361,994.586898193
183368,871.604632568
183370,898.526540527
183377,4781.52822266
183381,1184.0608252
183386,618.971082764
183396,4204.91645996
183404,2273.63944824
183412,2181.28590332
183413,1281.99404053
183414,13516.4277148
183423,2129.03583008
183425,1135.24929199
183427,1421.51223145
183432,1503.88104492
183434,1039.10524414
183435,847.079064941
183437,3091.5432666
183441,4991.55071289
183445,2096.55875977
183447,4946.758125
183452,1590.12354248
183454,2099.06791504
183460,1951.62635742
183471,8443.92728516
183472,768.610264893
183480,1365.26801025
183484,2383.77842773
183487,2234.10979492
183490,5226.80069336
183496,1114.29225098
183505,5169.78518555
183509,1866.86914062
183516,2210.91379883
183523,3431.2657666
183525,2542.04986816
183526,1663.29719727
183527,3188.61282715
183530,2291.626875
183533,843.915447998
183534,1530.16908203
183542,4844.41731445
183550,2206.34729004
183552,6190.00420898
183555,4126.99052734
183561,1300.20791016
183562,3548.66120117
183564,1343.22171875
183565,2955.36335449
183572,3191.05969727
183575,4816.91173828
183576,6324.61665039
183580,2065.37927734
183583,1722.55352539
183590,1460.65763916
183608,3473.06106445
183610,928.681016846
183611,3146.87466309
183619,1484.46540039
183621,14780.730957
183622,2506.54458008
183623,1297.75106445
183627,2222.18691406
183653,4799.26254883
183656,1427.22191406
183659,2803.0509668
183661,7169.50017578
183679,5089.55438477
183682,1469.79187744
183691,2721.64598633
183693,1552.90914062
183694,1508.4343042
183699,3995.37589355
183702,2386.3145752
183703,2102.70576416
183704,4111.82090332
183711,3538.53858887
183717,1155.08302246
183722,3382.74004395
183729,1337.8640332
183733,1738.34139648
183734,1433.40962646
183737,1745.60126221
183740,8067.1625
183760,1317.70143799
183763,1254.6570874
183772,2436.16098145
183776,1574.56830078
183788,2716.78874512
183790,2388.72335449
183793,7609.49025391
183794,5643.81839844
183799,5428.85475586
183801,798.648455811
183809,1027.63623657
183810,1523.04074463
183812,1991.82222168
183813,3832.06663574
183816,4326.40874023
183821,5539.67234375
183827,8043.98552734
183828,1137.15149414
183830,5566.63280273
183834,1496.90472168
183838,5597.63003906
183844,5434.44262695
183847,3060.56210449
183848,1625.1118457
183849,1989.97661621
183852,1447.65686035
183868,1431.41001221
183870,2013.83760986
183884,1884.51658447
183894,2122.99485352
183895,1782.08205078
183902,1277.91421631
183906,2659.505
183934,1597.62328613
183936,1759.17424561
183940,1856.09050537
183945,1838.8745874
183946,882.756661377
183947,910.08715332
183958,2836.45709473
183969,1411.14858887
183974,2405.85620117
183978,1643.8552832
183980,1116.65167969
183983,6051.20258789
183987,2372.64058105
184000,4270.27451172
184001,1226.59185547
184002,2347.66870117
184008,1173.12125
184014,1143.95952637
184019,1510.88645752
184023,1590.00822754
184028,619.703762207
184037,1277.92283203
184038,1590.89827148
184048,2471.01224121
184059,3151.08417969
184063,3908.51639648
184073,2486.52989258
184078,7646.59151367
184080,10769.4143359
184088,624.535740967
184091,1260.20952393
184103,3602.26600586
184104,1352.06102295
184105,2247.60586426
184109,1727.48667969
184123,1000.74223145
184129,1343.03195801
184138,4631.74066406
184140,1472.4239917
184146,1618.97803711
184148,2260.64515137
184157,630.128974609
184161,2239.4957959
184165,2178.39237305
184168,2016.95254883
184171,1837.60694336
184173,2286.85785156
184179,1114.16858887
184183,1068.81067627
184189,2626.96830566
184197,1416.94943115
184199,1376.86661377
184214,3049.89183105
184225,1179.96654053
184226,4744.36418945
184229,2260.36037109
184238,2758.11942383
184240,5033.28375977
184245,3426.13195801
184252,877.289221191
184253,4918.22916992
184257,3846.99363281
184261,1909.10190674
184263,1401.83886963
184271,769.059414062
184278,2628.71106445
184279,1259.32276855
184283,2876.01189453
184289,5576.66436523
184290,657.678084717
184302,2665.42240723
184307,926.324243164
184313,1193.54697021
184335,1530.51698486
184336,1058.49340942
184337,3117.39214844
184340,1494.59123535
184345,1164.83873535
184353,1364.934375
184361,4288.98875977
184362,3157.6401123
184363,2931.84154297
184364,1495.65618408
184369,1208.58317139
184377,2156.43690918
184388,2252.82675781
184389,1043.07266113
184395,1954.31918213
184401,929.016374512
184402,2541.44623047
184403,4686.67080078
184404,678.171015625
184409,1517.45265625
184411,4345.34917969
184416,2316.52828125
184421,636.686677246
184422,1076.1336377
184435,7299.08788086
184436,6572.52073242
184438,1632.83993896
184443,629.893189697
184444,1126.85627441
184449,1781.93147705
184452,4275.31367188
184458,2817.40498535
184459,1696.26759766
184460,2994.62037109
184468,1519.09931396
184478,1422.85240967
184480,4610.2752832
184481,943.974993896
184484,3253.79111328
184491,921.857121582
184492,2696.26592285
184495,13948.6453711
184499,7001.511875
184503,1657.68361328
184516,977.26598999
184518,2678.47598633
184521,2059.01209473
184535,6427.02124023
184538,1281.79640137
184539,1530.46758057
184544,2286.40478516
184546,5604.43730469
184548,1267.20479492
184552,5025.22425781
184564,1367.69055664
184566,2314.05266602
184568,8428.66599609
184584,1384.18528809
184588,3657.32953125
184599,4360.41273437
184601,4134.11562988
184610,1540.11349854
184611,1082.8851001
184619,1273.58302734
184620,2018.35430908
184633,6545.62574219
184641,1504.32866455
184651,3401.03828613
184655,7644.08051758
184657,2096.07337646
184662,1065.62783447
184667,2713.98027832
184670,771.06588623
184680,5362.95892578
184683,2118.14032227
184685,2427.61732422
184693,6075.1952832
184694,8559.10585938
184699,1457.54443848
184700,4015.42180176
184705,3364.38388184
184709,3943.85513672
184710,1779.90990967
184718,2527.00667969
184722,866.340880127
184725,3063.71265137
184731,894.594720459
184744,2027.35016602
184750,1232.94700195
184752,2733.99848633
184753,653.459429932
184761,2965.11316895
184762,1717.43013428
184776,3451.94095215
184778,1017.97095703
184786,5270.61711914
184788,1626.21827393
184792,1714.46463135
184819,1363.35950928
184828,1665.03182861
184829,2043.4764502
184837,6132.24469727
184844,1660.55416016
184849,2084.77931885
184850,1422.19441406
184853,2961.32266602
184859,1920.80364502
184863,4262.86625
184868,3056.77350098
184882,1106.47036621
184885,2433.12658203
184889,1725.12069824
184902,2404.18465332
184904,10748.8147461
184907,5067.20628906
184909,1115.84037354
184912,1005.16583252
184919,3691.29038574
184920,1450.58089111
184925,2093.86998779
184926,1383.25666016
